2023-05-01T14:32:34.60Z,51.3620260,19.6783544,4320.786,-52.71,-4.77,-4.27,5.420,6.522,1.37,185.17385,1.32900,3,14
2023-05-01T14:32:34.80Z,51.3619302,19.6783441,4321.290,-53.06,-4.19,-3.72,5.411,6.496,1.28,184.51292,1.28085,3,16
2023-05-01T14:32:35.00Z,51.3618334,19.6783349,4321.760,-53.43,-3.93,-3.16,5.401,6.486,1.30,184.20583,1.27466,3,16
2023-05-01T14:32:35.20Z,51.3617366,19.6783254,4322.219,-53.42,-4.10,-2.99,5.388,6.473,1.27,184.38721,1.25790,3,16
2023-05-01T14:32:35.40Z,51.3616398,19.6783163,4322.578,-53.67,-3.75,-3.05,5.377,6.464,1.28,183.99887,1.30114,3,16
2023-05-01T14:32:35.60Z,51.3615418,19.6783063,4323.166,-54.03,-4.34,-3.01,5.375,6.463,1.36,184.58861,1.29533,3,16
2023-05-01T14:32:35.80Z,51.3614441,19.6782962,4323.589,-54.17,-4.12,-2.85,5.372,6.461,1.38,184.35104,1.28253,3,16
2023-05-01T14:32:36.00Z,51.3613454,19.6782866,4324.288,-54.22,-4.04,-3.01,5.369,6.457,1.34,184.25591,1.26931,3,16
2023-05-01T14:32:36.20Z,51.3612469,19.6782765,4324.879,-54.22,-4.31,-2.74,5.367,6.456,1.32,184.54824,1.27827,3,16
2023-05-01T14:32:36.40Z,51.3611490,19.6782665,4325.400,-54.00,-4.07,-2.59,5.364,6.454,1.27,184.30786,1.24228,3,16
2023-05-01T14:32:36.60Z,51.3610513,19.6782591,4325.755,-53.83,-3.28,-1.81,5.359,6.451,1.24,183.48730,1.23479,3,16
2023-05-01T14:32:36.80Z,51.3609534,19.6782522,4326.159,-53.99,-3.02,-1.69,5.352,6.447,1.24,183.19782,1.24191,3,16
2023-05-01T14:32:37.00Z,51.3608559,19.6782440,4326.433,-54.13,-3.41,-1.82,5.346,6.443,1.21,183.60353,1.22324,3,16
2023-05-01T14:32:37.20Z,51.3607599,19.6782343,4326.526,-53.77,-3.72,-2.05,5.340,6.440,1.24,183.95834,1.23944,3,16
2023-05-01T14:32:37.40Z,51.3606642,19.6782250,4326.538,-53.70,-3.61,-1.84,5.332,6.433,1.22,183.84658,1.21172,3,16
2023-05-01T14:32:37.60Z,51.3605673,19.6782154,4326.659,-54.17,-3.79,-1.80,5.323,6.425,1.20,184.00455,1.20163,3,16
2023-05-01T14:32:37.80Z,51.3604711,19.6782055,4326.606,-54.06,-3.76,-1.62,5.312,6.416,1.17,183.97543,1.20136,3,16
2023-05-01T14:32:38.00Z,51.3603745,19.6781966,4326.701,-53.88,-3.53,-1.39,5.302,6.411,1.18,183.75201,1.27075,3,16
2023-05-01T14:32:38.20Z,51.3602766,19.6781881,4326.930,-54.47,-3.42,-1.31,5.298,6.413,1.25,183.59050,1.28106,3,16
2023-05-01T14:32:38.40Z,51.3601791,19.6781797,4327.032,-54.42,-3.35,-1.23,5.296,6.418,1.27,183.52449,1.32541,3,16
2023-05-01T14:32:38.60Z,51.3600815,19.6781702,4327.260,-54.56,-3.51,-1.81,5.298,6.427,1.30,183.67960,1.35214,3,16
2023-05-01T14:32:38.80Z,51.3599840,19.6781593,4327.286,-54.85,-4.09,-1.65,5.297,6.442,1.18,184.26390,1.23141,3,15
2023-05-01T14:32:39.00Z,51.3598864,19.6781494,4327.409,-54.36,-3.95,-1.25,5.297,6.453,1.33,184.15583,1.35469,3,15
2023-05-01T14:32:39.20Z,51.3597885,19.6781399,4327.480,-54.50,-3.85,-0.87,5.298,6.465,1.32,184.03672,1.37888,3,15
2023-05-01T14:32:39.40Z,51.3596919,19.6781295,4327.221,-54.31,-3.95,-0.45,5.299,6.476,1.31,184.16284,1.35280,3,15
2023-05-01T14:32:39.60Z,51.3595945,19.6781197,4326.914,-54.53,-3.90,0.10,5.298,6.484,1.27,184.09098,1.30776,3,15
2023-05-01T14:32:39.80Z,51.3594971,19.6781091,4326.723,-54.17,-4.28,0.42,5.294,6.488,1.24,184.51555,1.30312,3,15
2023-05-01T14:32:40.00Z,51.3593997,19.6780980,4326.373,-54.48,-4.38,0.78,5.289,6.492,1.24,184.59117,1.25655,3,15
2023-05-01T14:32:40.20Z,51.3593019,19.6780863,4326.098,-54.54,-4.58,0.88,5.283,6.494,1.18,184.80310,1.21179,3,15
2023-05-01T14:32:40.40Z,51.3592037,19.6780746,4325.865,-54.69,-4.60,1.02,5.278,6.498,1.27,184.80515,1.25577,3,15
2023-05-01T14:32:40.60Z,51.3591055,19.6780650,4325.650,-54.45,-3.84,1.24,5.277,6.505,1.32,184.03152,1.33562,3,15
2023-05-01T14:32:40.80Z,51.3590073,19.6780569,4325.685,-53.73,-3.78,1.47,5.261,6.491,1.30,184.02648,1.25144,3,15
2023-05-01T14:32:41.00Z,51.3589133,19.6780479,4325.485,-52.12,-3.84,1.47,5.238,6.480,1.22,184.20970,1.30312,3,15
2023-05-01T14:32:41.20Z,51.3588221,19.6780398,4325.108,-50.97,-3.49,1.47,5.210,6.463,1.10,183.91251,1.13545,3,15
2023-05-01T14:32:41.40Z,51.3587330,19.6780322,4323.886,-50.57,-3.51,2.82,5.163,6.434,0.92,183.97235,0.91470,3,15
2023-05-01T14:32:41.60Z,51.3586484,19.6780249,4321.890,-49.09,-2.55,4.32,5.101,6.387,0.77,182.97633,0.78377,3,15
2023-05-01T14:32:41.80Z,51.3585686,19.6780196,4320.045,-45.81,-1.45,4.44,5.027,6.330,0.67,181.80907,0.70803,3,15
2023-05-01T14:32:42.00Z,51.3584891,19.6780178,4319.082,-44.01,-0.80,4.28,4.967,6.293,0.68,181.04152,0.83539,3,15
2023-05-01T14:32:42.20Z,51.3584114,19.6780181,4317.568,-44.38,0.15,4.97,4.920,6.263,0.74,179.81061,0.77168,3,15
2023-05-01T14:32:42.40Z,51.3583341,19.6780194,4316.051,-43.53,0.03,5.60,4.875,6.231,0.75,179.95511,0.80349,3,15
2023-05-01T14:32:42.60Z,51.3582594,19.6780209,4313.919,-43.05,-0.25,7.13,4.814,6.184,0.59,180.33555,0.64972,3,15
2023-05-01T14:32:42.80Z,51.3581872,19.6780223,4311.660,-41.98,-0.29,7.63,4.740,6.109,0.56,180.40187,0.63465,3,15
2023-05-01T14:32:43.00Z,51.3581159,19.6780231,4309.512,-41.19,-0.79,7.82,4.668,6.031,0.54,181.09211,0.63442,3,15
2023-05-01T14:32:43.20Z,51.3580463,19.6780224,4307.250,-40.44,-1.02,8.08,4.596,5.946,0.53,181.44667,0.63019,3,15
2023-05-01T14:32:43.40Z,51.3579773,19.6780206,4304.979,-40.02,-1.38,8.37,4.534,5.870,0.62,181.98090,0.70373,3,15
2023-05-01T14:32:43.60Z,51.3579083,19.6780188,4302.756,-39.80,-0.98,8.68,4.477,5.804,0.61,181.41448,0.73920,3,15
2023-05-01T14:32:43.80Z,51.3578394,19.6780176,4300.606,-39.57,-0.62,8.70,4.423,5.743,0.59,180.89394,0.73937,3,15
2023-05-01T14:32:44.00Z,51.3577715,19.6780172,4298.323,-39.11,-0.35,9.33,4.372,5.692,0.60,180.51017,0.75501,3,15
2023-05-01T14:32:44.20Z,51.3577043,19.6780169,4296.220,-38.49,-0.58,8.93,4.320,5.641,0.58,180.86183,0.73614,3,15
2023-05-01T14:32:44.40Z,51.3576385,19.6780161,4294.097,-38.08,-0.85,8.83,4.268,5.592,0.52,181.28444,0.71902,3,15
2023-05-01T14:32:44.60Z,51.3575733,19.6780152,4292.014,-37.69,-0.85,8.81,4.218,5.545,0.53,181.29256,0.73810,3,15
2023-05-01T14:32:44.80Z,51.3575088,19.6780143,4289.890,-37.37,-0.55,9.14,4.173,5.503,0.57,180.84834,0.81526,3,15
2023-05-01T14:32:45.00Z,51.3574447,19.6780146,4287.653,-37.18,-0.02,9.47,4.130,5.462,0.58,180.02881,0.80274,3,15
2023-05-01T14:32:45.20Z,51.3573803,19.6780162,4285.300,-37.18,0.48,10.22,4.084,5.423,0.58,179.26752,0.74684,3,15
2023-05-01T14:32:45.40Z,51.3573163,19.6780185,4282.838,-37.00,0.76,10.64,4.037,5.383,0.58,178.82596,0.74623,3,15
2023-05-01T14:32:45.60Z,51.3572528,19.6780216,4280.292,-36.77,0.63,10.91,3.997,5.343,0.61,179.02256,0.85460,3,15
2023-05-01T14:32:45.80Z,51.3571897,19.6780244,4277.601,-36.41,0.61,11.55,3.959,5.305,0.62,179.03717,0.85601,3,15
2023-05-01T14:32:46.00Z,51.3571268,19.6780272,4274.774,-36.33,0.50,12.26,3.922,5.261,0.62,179.21743,0.85123,3,15
2023-05-01T14:32:46.20Z,51.3570639,19.6780300,4271.746,-36.47,0.39,13.14,3.886,5.212,0.64,179.38817,0.80305,3,15
2023-05-01T14:32:46.40Z,51.3570006,19.6780322,4268.612,-36.41,0.40,13.99,3.853,5.166,0.65,179.37590,0.81931,3,15
2023-05-01T14:32:46.60Z,51.3569377,19.6780347,4265.335,-36.21,0.67,14.89,3.823,5.121,0.66,178.94709,0.83212,3,15
2023-05-01T14:32:46.80Z,51.3568748,19.6780377,4261.923,-36.15,0.75,15.74,3.794,5.076,0.66,178.80685,0.82935,3,15
2023-05-01T14:32:47.00Z,51.3568115,19.6780411,4258.358,-36.08,0.92,16.76,3.768,5.032,0.73,178.54544,0.85737,3,15
2023-05-01T14:32:47.20Z,51.3567490,19.6780444,4254.449,-36.27,0.82,17.75,3.737,4.981,0.69,178.70929,0.83638,3,15
2023-05-01T14:32:47.40Z,51.3566866,19.6780475,4250.329,-36.09,0.64,18.51,3.705,4.933,0.69,178.98197,0.79267,3,15
2023-05-01T14:32:47.60Z,51.3566241,19.6780498,4246.053,-36.18,0.38,19.35,3.674,4.880,0.65,179.40123,0.78180,3,15
2023-05-01T14:32:47.80Z,51.3565601,19.6780519,4241.834,-36.20,0.29,20.64,3.651,4.814,0.69,179.53502,0.79367,3,15
2023-05-01T14:32:48.00Z,51.3564962,19.6780534,4237.475,-35.94,-0.04,21.73,3.630,4.756,0.69,180.06520,0.80834,3,15
2023-05-01T14:32:48.20Z,51.3564324,19.6780542,4232.860,-36.03,-0.34,22.75,3.609,4.694,0.69,180.53302,0.80552,3,15
2023-05-01T14:32:48.40Z,51.3563688,19.6780531,4227.986,-36.10,-0.68,23.44,3.592,4.642,0.73,181.07226,0.82582,3,15
2023-05-01T14:32:48.60Z,51.3563052,19.6780513,4223.081,-36.00,-0.91,23.71,3.574,4.598,0.72,181.45180,0.81191,3,15
2023-05-01T14:32:48.80Z,51.3562419,19.6780494,4217.886,-35.96,-0.95,24.92,3.551,4.553,0.70,181.51746,0.84196,3,15
2023-05-01T14:32:49.00Z,51.3561783,19.6780474,4212.635,-36.26,-0.76,25.22,3.528,4.507,0.70,181.19913,0.85490,3,15
2023-05-01T14:32:49.20Z,51.3561138,19.6780452,4207.377,-36.59,-0.87,25.55,3.508,4.469,0.73,181.35501,0.83644,3,15
2023-05-01T14:32:49.40Z,51.3560488,19.6780431,4202.162,-36.69,-0.87,25.71,3.490,4.434,0.73,181.35616,0.84782,3,15
2023-05-01T14:32:49.60Z,51.3559837,19.6780410,4196.834,-36.90,-0.70,25.87,3.472,4.401,0.73,181.08757,0.84092,3,15
2023-05-01T14:32:49.80Z,51.3559179,19.6780389,4191.421,-37.26,-0.86,26.24,3.455,4.368,0.72,181.31795,0.82928,3,15
2023-05-01T14:32:50.00Z,51.3558515,19.6780360,4185.952,-37.48,-1.21,26.61,3.438,4.337,0.72,181.84959,0.82715,3,15
2023-05-01T14:32:50.20Z,51.3557850,19.6780319,4180.365,-37.59,-1.42,26.87,3.421,4.306,0.72,182.16242,0.81206,3,15
2023-05-01T14:32:50.40Z,51.3557183,19.6780272,4174.824,-37.69,-1.79,27.08,3.405,4.277,0.71,182.72329,0.79389,3,15
2023-05-01T14:32:50.60Z,51.3556512,19.6780218,4169.206,-37.99,-1.96,27.50,3.388,4.248,0.71,182.95135,0.78946,3,15
2023-05-01T14:32:50.80Z,51.3555842,19.6780156,4163.540,-37.86,-2.27,27.72,3.372,4.221,0.71,183.43765,0.76801,3,15
2023-05-01T14:32:51.00Z,51.3555165,19.6780085,4157.887,-38.26,-2.64,27.76,3.356,4.193,0.71,183.94222,0.69250,3,14
2023-05-01T14:32:51.20Z,51.3554485,19.6780000,4152.284,-38.23,-3.15,27.39,3.339,4.165,0.69,184.70956,0.68750,3,14
2023-05-01T14:32:51.40Z,51.3553805,19.6779896,4146.678,-38.56,-3.48,26.70,3.321,4.134,0.63,185.16242,0.65616,3,15
2023-05-01T14:32:51.60Z,51.3553122,19.6779778,4141.256,-38.71,-4.03,25.83,3.303,4.105,0.62,185.94283,0.69939,3,15
2023-05-01T14:32:51.80Z,51.3552435,19.6779648,4136.073,-38.68,-4.56,24.98,3.286,4.075,0.61,186.71660,0.68999,3,15
2023-05-01T14:32:52.00Z,51.3551742,19.6779510,4131.125,-38.94,-4.74,23.99,3.270,4.048,0.62,186.94578,0.75326,3,15
2023-05-01T14:32:52.20Z,51.3551049,19.6779369,4126.393,-38.83,-5.14,23.21,3.256,4.023,0.62,187.54156,0.73937,3,15
2023-05-01T14:32:52.40Z,51.3550359,19.6779217,4121.818,-38.43,-5.80,22.85,3.241,4.004,0.60,188.58405,0.73972,3,15
2023-05-01T14:32:52.60Z,51.3549680,19.6779050,4117.158,-38.14,-5.87,22.76,3.226,3.978,0.59,188.75124,0.74346,3,16
2023-05-01T14:32:52.80Z,51.3549000,19.6778883,4112.530,-38.58,-5.73,22.40,3.209,3.954,0.61,188.44168,0.74736,3,17
2023-05-01T14:32:53.00Z,51.3548311,19.6778729,4108.080,-39.11,-5.01,21.84,3.194,3.931,0.63,187.29463,0.74900,3,17
2023-05-01T14:32:53.20Z,51.3547619,19.6778592,4103.680,-39.06,-4.27,21.22,3.176,3.911,0.64,186.24151,0.68496,3,16
2023-05-01T14:32:53.40Z,51.3546924,19.6778470,4099.443,-39.13,-4.09,20.98,3.159,3.892,0.63,185.96091,0.70182,3,17
2023-05-01T14:32:53.60Z,51.3546227,19.6778355,4095.288,-39.27,-3.88,20.84,3.142,3.873,0.62,185.64133,0.70242,3,17
2023-05-01T14:32:53.80Z,51.3545529,19.6778251,4091.075,-39.33,-3.23,20.74,3.126,3.855,0.62,184.69739,0.71951,3,17
2023-05-01T14:32:54.00Z,51.3544827,19.6778168,4086.936,-39.41,-2.48,20.46,3.109,3.838,0.62,183.60394,0.70464,3,17
2023-05-01T14:32:54.20Z,51.3544123,19.6778107,4082.852,-39.45,-1.65,20.25,3.093,3.823,0.62,182.39256,0.70899,3,17
2023-05-01T14:32:54.40Z,51.3543419,19.6778065,4078.848,-39.60,-1.18,19.71,3.076,3.807,0.62,181.70892,0.71003,3,17
2023-05-01T14:32:54.60Z,51.3542716,19.6778030,4074.874,-39.45,-1.07,19.52,3.060,3.794,0.62,181.55182,0.71426,3,17
2023-05-01T14:32:54.80Z,51.3542014,19.6777992,4070.908,-39.47,-1.20,19.25,3.044,3.781,0.61,181.73953,0.70626,3,17
2023-05-01T14:32:55.00Z,51.3541310,19.6777956,4066.983,-39.42,-1.07,18.98,3.028,3.766,0.58,181.56183,0.71771,3,17
2023-05-01T14:32:55.20Z,51.3540608,19.6777927,4063.117,-39.28,-0.79,18.80,3.012,3.752,0.58,181.15245,0.71206,3,17
2023-05-01T14:32:55.40Z,51.3539908,19.6777913,4059.332,-39.24,-0.19,18.53,2.996,3.739,0.59,180.27529,0.71124,3,17
2023-05-01T14:32:55.60Z,51.3539207,19.6777912,4055.611,-39.08,0.21,18.53,2.982,3.726,0.64,179.68642,0.73435,3,17
2023-05-01T14:32:55.80Z,51.3538506,19.6777922,4051.859,-39.05,0.37,18.63,2.973,3.717,0.68,179.45038,0.85252,3,17
2023-05-01T14:32:56.00Z,51.3537807,19.6777939,4048.108,-39.04,0.72,18.60,2.965,3.708,0.68,178.94433,0.86008,3,17
2023-05-01T14:32:56.20Z,51.3537107,19.6777969,4044.314,-39.04,1.16,18.71,2.958,3.699,0.69,178.30433,0.82859,3,17
2023-05-01T14:32:56.40Z,51.3536413,19.6778010,4040.460,-38.87,1.67,18.69,2.949,3.691,0.69,177.54582,0.84346,3,17
2023-05-01T14:32:56.60Z,51.3535715,19.6778068,4036.646,-39.03,2.23,18.71,2.942,3.684,0.70,176.73288,0.83416,3,17
2023-05-01T14:32:56.80Z,51.3535019,19.6778137,4032.786,-38.82,2.50,18.94,2.935,3.678,0.71,176.31626,0.85438,3,16
2023-05-01T14:32:57.00Z,51.3534326,19.6778214,4028.842,-38.84,2.68,19.36,2.927,3.673,0.71,176.06026,0.83457,3,16
2023-05-01T14:32:57.20Z,51.3533632,19.6778300,4024.876,-39.00,3.08,19.50,2.920,3.668,0.72,175.48980,0.83540,3,16
2023-05-01T14:32:57.40Z,51.3532937,19.6778398,4020.818,-38.89,3.57,19.96,2.913,3.664,0.73,174.75345,0.83253,3,16
2023-05-01T14:32:57.60Z,51.3532242,19.6778506,4016.727,-38.97,3.87,20.10,2.906,3.660,0.74,174.32914,0.82874,3,16
2023-05-01T14:32:57.80Z,51.3531547,19.6778618,4012.680,-38.84,3.79,20.22,2.898,3.656,0.71,174.42669,0.80687,3,16
2023-05-01T14:32:58.00Z,51.3530856,19.6778727,4008.598,-38.49,3.65,20.54,2.889,3.651,0.66,174.57848,0.72707,3,16
2023-05-01T14:32:58.20Z,51.3530168,19.6778820,4004.477,-38.69,3.01,20.37,2.879,3.645,0.64,175.54695,0.69346,3,16
2023-05-01T14:32:58.40Z,51.3529478,19.6778892,4000.426,-38.81,2.44,19.83,2.868,3.638,0.61,176.40762,0.69095,3,17
2023-05-01T14:32:58.60Z,51.3528792,19.6778946,3996.449,-38.35,1.75,19.62,2.856,3.628,0.59,177.39242,0.68884,3,17
2023-05-01T14:32:58.80Z,51.3528112,19.6778987,3992.573,-37.88,0.96,19.82,2.846,3.615,0.58,178.55211,0.68558,3,17
2023-05-01T14:32:59.00Z,51.3527442,19.6779003,3988.685,-37.44,0.28,19.49,2.835,3.599,0.54,179.57373,0.70391,3,17
2023-05-01T14:32:59.20Z,51.3526774,19.6778999,3984.810,-37.54,-0.53,19.53,2.823,3.579,0.46,180.80732,0.69916,3,17
2023-05-01T14:32:59.40Z,51.3526103,19.6778977,3980.900,-37.33,-1.06,19.52,2.812,3.562,0.46,181.63124,0.69712,3,17
2023-05-01T14:32:59.60Z,51.3525438,19.6778940,3977.000,-37.05,-1.65,19.49,2.801,3.544,0.46,182.54797,0.69609,3,17
2023-05-01T14:32:59.80Z,51.3524776,19.6778887,3973.126,-36.66,-2.14,19.28,2.790,3.527,0.46,183.34143,0.70270,3,17
2023-05-01T14:33:00.00Z,51.3524117,19.6778824,3969.252,-36.50,-2.51,19.17,2.780,3.510,0.47,183.93178,0.70167,3,17
2023-05-01T14:33:00.20Z,51.3523460,19.6778749,3965.367,-36.83,-2.51,18.83,2.772,3.499,0.54,183.89132,0.81633,3,17
2023-05-01T14:33:00.40Z,51.3522808,19.6778667,3961.563,-36.16,-2.93,18.57,2.765,3.490,0.56,184.63764,0.82400,3,17
2023-05-01T14:33:00.60Z,51.3522159,19.6778583,3957.797,-36.17,-2.79,18.49,2.758,3.480,0.57,184.41369,0.76594,3,17
2023-05-01T14:33:00.80Z,51.3521515,19.6778500,3954.023,-36.06,-2.62,18.49,2.751,3.471,0.58,184.16059,0.77062,3,17
2023-05-01T14:33:01.00Z,51.3520872,19.6778418,3950.295,-35.90,-2.75,18.26,2.743,3.465,0.56,184.38393,0.76805,3,17
2023-05-01T14:33:01.20Z,51.3520232,19.6778334,3946.611,-35.55,-2.82,18.15,2.736,3.459,0.56,184.53837,0.77543,3,17
2023-05-01T14:33:01.40Z,51.3519593,19.6778255,3942.973,-35.70,-2.58,17.95,2.729,3.454,0.56,184.12629,0.78740,3,17
2023-05-01T14:33:01.60Z,51.3518955,19.6778185,3939.299,-35.65,-2.09,17.89,2.722,3.450,0.60,183.35002,0.82566,3,17
2023-05-01T14:33:01.80Z,51.3518318,19.6778129,3935.686,-35.43,-1.81,17.78,2.716,3.446,0.59,182.92327,0.82035,3,17
2023-05-01T14:33:02.00Z,51.3517685,19.6778077,3932.075,-35.32,-1.66,17.79,2.709,3.443,0.60,182.68817,0.81500,3,17
2023-05-01T14:33:02.20Z,51.3517053,19.6778028,3928.482,-35.24,-1.63,17.87,2.704,3.441,0.60,182.64790,0.81146,3,17
2023-05-01T14:33:02.40Z,51.3516425,19.6777983,3924.824,-35.05,-1.37,18.04,2.697,3.438,0.59,182.23428,0.81058,3,17
2023-05-01T14:33:02.60Z,51.3515793,19.6777952,3921.168,-35.17,-0.73,18.05,2.691,3.437,0.61,181.19098,0.78671,3,17
2023-05-01T14:33:02.80Z,51.3515160,19.6777938,3917.475,-35.18,-0.22,18.24,2.685,3.436,0.60,180.35630,0.77745,3,17
2023-05-01T14:33:03.00Z,51.3514528,19.6777938,3913.807,-35.04,0.16,18.30,2.679,3.436,0.60,179.73026,0.78658,3,17
2023-05-01T14:33:03.20Z,51.3513899,19.6777944,3910.109,-34.88,0.29,18.50,2.672,3.436,0.60,179.51576,0.75878,3,17
2023-05-01T14:33:03.40Z,51.3513272,19.6777956,3906.356,-35.04,0.76,18.29,2.665,3.436,0.60,178.75212,0.77346,3,17
2023-05-01T14:33:03.60Z,51.3512647,19.6777978,3902.582,-35.03,1.04,18.10,2.658,3.436,0.61,178.29196,0.78045,3,17
2023-05-01T14:33:03.80Z,51.3512022,19.6778012,3898.885,-35.04,1.51,18.00,2.652,3.436,0.61,177.53342,0.77633,3,17
2023-05-01T14:33:04.00Z,51.3511399,19.6778056,3895.129,-34.94,1.74,18.08,2.646,3.435,0.62,177.15226,0.80495,3,17
2023-05-01T14:33:04.20Z,51.3510775,19.6778115,3891.323,-34.88,2.42,18.51,2.640,3.435,0.64,176.03182,0.82986,3,17
2023-05-01T14:33:04.40Z,51.3510152,19.6778193,3887.535,-34.80,3.02,18.67,2.634,3.435,0.63,175.04540,0.79434,3,17
2023-05-01T14:33:04.60Z,51.3509528,19.6778287,3883.722,-34.81,3.51,19.00,2.629,3.436,0.65,174.23556,0.80933,3,17
2023-05-01T14:33:04.80Z,51.3508902,19.6778393,3879.914,-34.85,3.88,19.26,2.626,3.438,0.67,173.65149,0.82292,3,17
2023-05-01T14:33:05.00Z,51.3508277,19.6778509,3875.921,-34.82,4.14,19.90,2.621,3.439,0.68,173.21508,0.82909,3,17
2023-05-01T14:33:05.20Z,51.3507651,19.6778639,3871.810,-34.95,4.71,20.40,2.619,3.441,0.71,172.31880,0.84308,3,16
2023-05-01T14:33:05.40Z,51.3507024,19.6778785,3867.565,-35.23,5.41,20.74,2.616,3.443,0.71,171.26553,0.82310,3,16
2023-05-01T14:33:05.60Z,51.3506394,19.6778947,3863.246,-35.39,5.87,20.86,2.614,3.445,0.70,170.58850,0.81050,3,16
2023-05-01T14:33:05.80Z,51.3505764,19.6779116,3858.843,-35.27,6.00,21.17,2.610,3.446,0.70,170.34871,0.81643,3,16
2023-05-01T14:33:06.00Z,51.3505133,19.6779291,3854.375,-35.41,6.10,21.70,2.607,3.446,0.71,170.21903,0.80838,3,16
2023-05-01T14:33:06.20Z,51.3504501,19.6779467,3849.824,-35.46,6.19,22.07,2.603,3.446,0.69,170.09155,0.80192,3,16
2023-05-01T14:33:06.40Z,51.3503866,19.6779645,3845.200,-35.65,6.30,22.55,2.599,3.445,0.67,169.98582,0.79038,3,16
2023-05-01T14:33:06.60Z,51.3503228,19.6779829,3840.558,-35.80,6.53,22.95,2.595,3.443,0.67,169.66515,0.76738,3,16
2023-05-01T14:33:06.80Z,51.3502584,19.6780017,3835.888,-36.02,6.51,23.38,2.591,3.441,0.68,169.75269,0.77628,3,16
2023-05-01T14:33:07.00Z,51.3501936,19.6780199,3831.194,-36.18,6.22,23.46,2.586,3.440,0.67,170.24432,0.74509,3,16
2023-05-01T14:33:07.20Z,51.3501285,19.6780375,3826.506,-36.26,5.91,23.79,2.581,3.437,0.65,170.74604,0.73282,3,16
2023-05-01T14:33:07.40Z,51.3500635,19.6780538,3821.688,-36.27,5.64,23.69,2.574,3.433,0.61,171.16188,0.69447,3,16
2023-05-01T14:33:07.60Z,51.3499982,19.6780697,3817.012,-36.22,5.40,23.45,2.568,3.429,0.62,171.51375,0.74500,3,16
